<<<<<<< HEAD
ClientX,ClientY,altitudeAngle,azimuthAngle,TiltX,TiltY,Pressure,timestamp,StrokeDuration
=======
ClientX,ClientY,Instantaneous_Velocity,acceleration,altitudeAngle,azimuthAngle,TiltX,TiltY,Pressure,TimeSec,timestamp
354.71224975586,64.93815612793,0.15032123218793,-1.5956450541854E-6,0.90769851427126,1.1948921975174,16,36,0.43174606561661,3556,1710452194924,0
355.18490600586,65.35221862793,0.14979786552992,-1.8695919826351E-6,0.90769851427126,1.1948921975174,16,36,0.43101346492767,3574,1710452194942,0
355.53973388672,65.706382751465,0.14938549154853,-2.9563969097945E-6,0.90769851427126,1.1948921975174,16,36,0.43296706676483,3588,1710452194956,0
355.89453125,66.06120300293,0.1488113311925,-3.2426187526368E-6,0.90769851427126,1.1948921975174,16,36,0.43174606561661,3606,1710452194974,0
356.3671875,66.53385925293,0.1483819580906,-4.4276115338611E-6,0.90769851427126,1.1948921975174,16,36,0.42979246377945,3622,1710452194990,0
356.83984375,67.24284362793,0.14794186161791,-4.6140242802783E-6,0.90769851427126,1.1948921975174,16,36,0.43052506446838,3638,1710452195006,0
357.3125,68.12956237793,0.14745550195972,-5.7025934759568E-6,0.90769851427126,1.1948921975174,16,36,0.42905986309052,3655,1710452195023,0
357.84442138672,69.134117126465,0.14692051914335,-5.9056626529612E-6,0.93831059295799,1.1688261457552,16,34,0.42808306217194,3674,1710452195042,0
358.849609375,70.84831237793,0.14680744176167,-6.9031440630238E-6,0.90769851427126,1.1948921975174,16,36,0.42368745803833,3688,1710452195056,0
359.73568725586,72.325523376465,0.14649160585697,-6.9482353654669E-6,0.90769851427126,1.1948921975174,16,36,0.4180708527565,3706,1710452195074,0
361.27215576172,74.216796875,0.1465510186929,-7.1556090678776E-6,0.90769851427126,1.1948921975174,16,36,0.42539685964584,3723,1710452195091,0
362.69076538086,75.22135925293,0.1466334849635,-7.0030158097007E-6,0.91579066437596,1.2402185531061,14,36,0.42124545574188,3739,1710452195107,0
364.05014038086,76.521484375,0.14655660041683,-7.6471404382101E-6,0.91579066437596,1.2402185531061,14,36,0.42271065711975,3758,1710452195126,0
365.23178100586,77.70378112793,0.14658911978625,-7.5151182597559E-6,0.91579066437596,1.2402185531061,14,36,0.42539685964584,3772,1710452195140,0
366.177734375,79.06315612793,0.14637775088703,-7.4564077597917E-6,0.91579066437596,1.2402185531061,14,36,0.42393165826797,3789,1710452195157,0
367.30078125,80.540367126465,0.14629943671869,-7.3592328430242E-6,0.91579066437596,1.2402185531061,14,36,0.42539685964584,3805,1710452195173,0
368.18685913086,81.60417175293,0.14607702464032,-7.5488131026231E-6,0.91579066437596,1.2402185531061,14,36,0.42246645689011,3822,1710452195190,0
369.25067138672,82.904296875,0.14586852790024,-7.5174782655486E-6,0.91579066437596,1.2402185531061,14,36,0.42442005872726,3841,1710452195209,0
370.314453125,83.968101501465,0.14574719249127,-7.1627309555021E-6,0.91579066437596,1.2402185531061,14,36,0.42442005872726,3858,1710452195226,0
371.85092163086,85.26823425293,0.14594254513985,-6.9366797908899E-6,0.91579066437596,1.2402185531061,14,36,0.42344325780869,3873,1710452195241,0
373.978515625,86.86393737793,0.14632451510079,-6.4852021360338E-6,0.91944349849545,1.2631240847497,13,36,0.42442005872726,3891,1710452195259,0
376.10614013672,88.45964050293,0.14682073537215,-6.0936161090326E-6,0.91944349849545,1.2631240847497,13,36,0.42759466171265,3906,1710452195274,0
378.29296875,89.878257751465,0.14731333894468,-5.5259701136074E-6,0.91944349849545,1.2631240847497,13,36,0.41733825206757,3922,1710452195290,0
380.361328125,91.237632751465,0.14763391310152,-5.2414287313091E-6,0.91944349849545,1.2631240847497,13,36,0.42393165826797,3941,1710452195309,0
382.4296875,92.182945251465,0.14810870430256,-4.915447891109E-6,0.90333719718496,1.2735035613478,13,37,0.42344325780869,3956,1710452195324,0
384.32098388672,92.891929626465,0.14841981995132,-4.6893088113572E-6,0.90333719718496,1.2735035613478,13,37,0.42246645689011,3973,1710452195341,0
385.97592163086,93.66015625,0.14861029385338,-4.3807293987603E-6,0.90333719718496,1.2735035613478,13,37,0.42442005872726,3990,1710452195358,0
388.04428100586,94.42839050293,0.14904374131486,-4.0994067329375E-6,0.90333719718496,1.2735035613478,13,37,0.42344325780869,4006,1710452195374,0
390.11264038086,95.197265625,0.14940049852198,-3.4502489577819E-6,0.90333719718496,1.2735035613478,13,37,0.42466425895691,4024,1710452195392,0
391.59051513672,95.847007751465,0.14957442907849,-3.3149009460288E-6,0.90333719718496,1.2735035613478,13,37,0.42222225666046,4039,1710452195407,0
392.94921875,96.20182800293,0.14961613510736,6.6099480718574E-7,0.90333719718496,1.2735035613478,13,37,0.42539685964584,4056,1710452195424,0
394.072265625,96.555992126465,0.14954199510819,6.2097195921031E-7,0.90333719718496,1.2735035613478,13,37,0.42246645689011,4073,1710452195441,0
395.01824951172,96.67448425293,0.14941921058301,1.2738592335449E-6,0.90333719718496,1.2735035613478,13,37,0.42759466171265,4089,1710452195457,0
396.02279663086,96.79296875,0.14928957213441,1.1860685747061E-6,0.90333719718496,1.2735035613478,13,37,0.427350461483,4106,1710452195474,0
397.55926513672,96.79296875,0.1494555753943,2.9185029971434E-6,0.90333719718496,1.2735035613478,13,37,0.42588526010513,4122,1710452195490,0
399.509765625,96.79296875,0.14974802766355,3.0197493330819E-6,0.90333719718496,1.2735035613478,13,37,0.427350461483,4140,1710452195508,0
401.93231201172,96.67448425293,0.15033760313971,3.7103762260785E-6,0.90653327038393,1.2958672159474,12,37,0.43369966745377,4156,1710452195524,0
404.47396850586,96.555992126465,0.1509074295053,3.9391819924475E-6,0.90653327038393,1.2958672159474,12,37,0.43247866630554,4174,1710452195542,0
407.310546875,96.319664001465,0.15168579757877,4.8038299958209E-6,0.90653327038393,1.2958672159474,12,37,0.43247866630554,4190,1710452195558,0
410.501953125,96.319664001465,0.15259001140353,5.2008805119031E-6,0.90653327038393,1.2958672159474,12,37,0.43369966745377,4206,1710452195574,0
413.220703125,96.20182800293,0.15329980545419,6.0447097700221E-6,0.90653327038393,1.2958672159474,12,37,0.43565326929092,4223,1710452195591,0
415.525390625,96.083335876465,0.15377262837198,6.2099149004534E-6,0.90653327038393,1.2958672159474,12,37,0.43614166975021,4240,1710452195608,0
417.12109375,95.847007751465,0.1539090172277,6.7826107711346E-6,0.90653327038393,1.2958672159474,12,37,0.43711847066879,4257,1710452195625,0
418.59832763672,95.610679626465,0.15398895763948,6.7425380953353E-6,0.90947726132791,1.3183481234397,11,37,0.43394386768341,4274,1710452195642,0
420.25326538086,95.01953125,0.15418865818443,7.3963295642052E-6,0.90947726132791,1.3183481234397,11,37,0.43956047296524,4290,1710452195658,0
421.966796875,94.014976501465,0.15434523534827,7.3561113273255E-6,0.90947726132791,1.3183481234397,11,37,0.44078147411346,4308,1710452195676,0
423.62176513672,93.01042175293,0.15458197931308,7.6340853164659E-6,0.90653327038393,1.2958672159474,12,37,0.44444447755814,4323,1710452195691,0
425.158203125,91.17839050293,0.15470010182561,7.552402387545E-6,0.90653327038393,1.2958672159474,12,37,0.44884008169174,4340,1710452195708,0
426.63607788086,89.05078125,0.15476300784859,7.72214100723E-6,0.90653327038393,1.2958672159474,12,37,0.44981688261032,4358,1710452195726,0
427.58139038086,86.509117126465,0.15473596926328,7.5704318893777E-6,0.90653327038393,1.2958672159474,12,37,0.45445668697357,4372,1710452195740,0
428.291015625,83.140625,0.15448573977642,7.4144781676939E-6,0.90653327038393,1.2958672159474,12,37,0.4556776881218,4390,1710452195758,0
429.236328125,80.067710876465,0.15442200462284,7.242072785099E-6,0.90653327038393,1.2958672159474,12,37,0.45641028881073,4406,1710452195774,0
430.41796875,76.935546875,0.15447919275932,7.3419216448142E-6,0.90653327038393,1.2958672159474,12,37,0.45543348789215,4422,1710452195790,0
432.30926513672,73.921226501465,0.15472401519186,7.3264946116715E-6,0.90653327038393,1.2958672159474,12,37,0.45470088720322,4442,1710452195810,0
434.14129638672,71.498046875,0.15510393587815,7.5498687070773E-6,0.90653327038393,1.2958672159474,12,37,0.45982909202576,4457,1710452195825,0
436.21029663086,69.72526550293,0.15549986744233,7.6509184133234E-6,0.92881175712243,1.332706322001,10,36,0.45470088720322,4474,1710452195842,0
438.869140625,68.188804626465,0.15614867238481,8.1727915849379E-6,0.92881175712243,1.332706322001,10,36,0.46544569730759,4491,1710452195859,0
441.115234375,67.24284362793,0.1566933340254,8.366559448097E-6,0.92881175712243,1.332706322001,10,36,0.46178269386292,4505,1710452195873,0
442.82879638672,66.416015625,0.15675302657161,8.6144929244339E-6,0.92881175712243,1.332706322001,10,36,0.46251529455185,4526,1710452195894,0
443.77474975586,65.706382751465,0.15667852974124,8.51085060264E-6,0.92881175712243,1.332706322001,10,36,0.46129429340363,4541,1710452195909,0
444.54296875,65.233726501465,0.15651762654302,8.566720459445E-6,0.92881175712243,1.332706322001,10,36,0.46373629570007,4556,1710452195924,0
444.89779663086,64.997398376465,0.15609990957193,8.3006884931034E-6,0.92881175712243,1.332706322001,10,36,0.45836389064789,4573,1710452195941,0
445.37045288086,64.87890625,0.15576557297832,8.2437110830705E-6,0.92881175712243,1.332706322001,10,36,0.45982909202576,4589,1710452195957,0
446.02020263672,64.87890625,0.15547156320847,8.042014788915E-6,0.92881175712243,1.332706322001,10,36,0.4556776881218,4606,1710452195974,0
446.96615600586,64.997398376465,0.15530253755026,7.8917415804357E-6,0.92881175712243,1.332706322001,10,36,0.45421248674393,4623,1710452195991,0
447.79364013672,65.11589050293,0.15511738541641,7.7492980499829E-6,0.96749483378014,1.3653750391377,8,34,0.45323568582535,4639,1710452196007,0
448.73895263672,65.17448425293,0.15491976466713,7.6585411063371E-6,0.96749483378014,1.3653750391377,8,34,0.4578754901886,4657,1710452196025,0
450.09832763672,65.056640625,0.15497330379159,7.6267259662974E-6,0.96749483378014,1.3653750391377,8,34,0.45641028881073,4673,1710452196041,0
451.93035888672,64.46549987793,0.1552458805589,7.7286671934339E-6,0.96749483378014,1.3653750391377,8,34,0.45738708972931,4689,1710452196057,0
453.82162475586,63.756511688232,0.15551354736085,7.7879266842813E-6,0.96749483378014,1.3653750391377,8,34,0.45811969041824,4706,1710452196074,0
455.83074951172,62.929039001465,0.15586710753454,7.9485841398104E-6,0.96980505988088,1.3907323766488,7,34,0.45836389064789,4722,1710452196090,0
457.95834350586,62.278648376465,0.15616232766579,8.0119856561624E-6,0.96980505988088,1.3907323766488,7,34,0.45934069156647,4741,1710452196109,0
459.49481201172,61.924480438232,0.15632737987964,8.0966108029755E-6,0.96980505988088,1.3907323766488,7,34,0.45934069156647,4756,1710452196124,0
460.61785888672,61.688152313232,0.15628135903535,8.0177166927422E-6,0.96980505988088,1.3907323766488,7,34,0.45714288949966,4772,1710452196140,0
461.32684326172,61.569664001465,0.15592843157548,7.7839794229398E-6,0.96749483378014,1.3653750391377,8,34,0.45518928766251,4792,1710452196160,0
461.97723388672,61.569664001465,0.15574355483616,7.6535702747661E-6,0.96749483378014,1.3653750391377,8,34,0.45641028881073,4806,1710452196174,0
462.68621826172,61.569664001465,0.15545494396247,7.5030231064859E-6,0.96749483378014,1.3653750391377,8,34,0.45470088720322,4824,1710452196192,0
463.80926513672,61.805992126465,0.15539336830206,7.4232004805547E-6,0.96749483378014,1.3653750391377,8,34,0.45128208398819,4840,1710452196208,0
464.57748413086,62.220054626465,0.15514788455091,7.2963273554057E-6,0.96749483378014,1.3653750391377,8,34,0.45274728536606,4856,1710452196224,0
465.52279663086,62.514976501465,0.15501314574311,7.1862343268406E-6,0.96749483378014,1.3653750391377,8,34,0.45372408628464,4873,1710452196241,0
466.76434326172,62.810546875,0.15500007290919,7.0084163182587E-6,0.96749483378014,1.3653750391377,8,34,0.45177048444748,4889,1710452196257,0
468.41928100586,63.046875,0.15506249985628,6.9774125289244E-6,0.96749483378014,1.3653750391377,8,34,0.45616608858109,4908,1710452196276,0
470.48764038086,63.106121063232,0.15536138582736,7.0240288395188E-6,0.96749483378014,1.3653750391377,8,34,0.45714288949966,4925,1710452196293,0
472.615234375,63.106121063232,0.15574737647536,7.1447126589251E-6,0.96980505988088,1.3907323766488,7,34,0.45152628421783,4940,1710452196308,0
474.38803100586,62.869792938232,0.15593424055072,7.2280025070122E-6,0.96980505988088,1.3907323766488,7,34,0.4507936835289,4957,1710452196325,0
475.33334350586,62.751953125,0.1557528255051,7.0947331485763E-6,0.96980505988088,1.3907323766488,7,34,0.45323568582535,4975,1710452196343,0
475.865234375,62.633464813232,0.15547011970864,7.0087766337895E-6,0.96980505988088,1.3907323766488,7,34,0.45177048444748,4991,1710452196359,0
475.98373413086,62.633464813232,0.15505141071639,6.7858660832555E-6,0.96980505988088,1.3907323766488,7,34,0.45323568582535,5006,1710452196374,0
475.98373413086,62.751953125,0.15449156077857,6.6189520550739E-6,0.97181100166078,1.4162160091622,6,34,0.44639807939529,5024,1710452196392,0
475.98373413086,62.929039001465,0.15396413663942,6.3481114574704E-6,0.97181100166078,1.4162160091622,6,34,0.44737488031387,5041,1710452196409,0
475.98373413086,63.165367126465,0.15346850675591,6.1934142674868E-6,0.97181100166078,1.4162160091622,6,34,0.44737488031387,5057,1710452196425,0
475.68817138672,63.520183563232,0.15279556935309,5.8629816862477E-6,0.97181100166078,1.4162160091622,6,34,0.44639807939529,5075,1710452196443,0
475.56967163086,63.815105438232,0.15228855066095,5.6784198808559E-6,0.97181100166078,1.4162160091622,6,34,0.44395607709885,5090,1710452196458,0
475.392578125,64.347007751465,0.15169412396409,5.3881583211762E-6,0.97181100166078,1.4162160091622,6,34,0.44395607709885,5107,1710452196475,0
475.27474975586,65.233726501465,0.15102662904277,5.1418521052321E-6,0.97181100166078,1.4162160091622,6,34,0.44102567434311,5127,1710452196495,0
475.27474975586,66.06120300293,0.15055888975068,4.9124462709701E-6,0.97598846556025,1.4932543869762,3,34,0.44200247526169,5142,1710452196510,0
475.62890625,67.125,0.15016580033128,4.6912422169125E-6,0.97598846556025,1.4932543869762,3,34,0.44346767663956,5158,1710452196526,0
476.22006225586,68.484375,0.14985894282839,4.5261984735228E-6,0.97598846556025,1.4932543869762,3,34,0.43687427043915,5175,1710452196543,0
477.52020263672,70.31640625,0.14987286462955,4.6130519203639E-6,0.97598846556025,1.4932543869762,3,34,0.43418806791306,5191,1710452196559,0
478.93881225586,72.975914001465,0.14982843107513,4.5513586997745E-6,0.97598846556025,1.4932543869762,3,34,0.43296706676483,5209,1710452196577,0
480.94793701172,74.453125,0.15013029696736,4.7298997590959E-6,0.97598846556025,1.4932543869762,3,34,0.43076926469803,5224,1710452196592,0
482.83920288086,76.403648376465,0.15029176957507,4.7556472550826E-6,0.97598846556025,1.4932543869762,3,34,0.43296706676483,5242,1710452196610,0
484.84832763672,78.235679626465,0.15056048845106,4.8956015810631E-6,0.97598846556025,1.4932543869762,3,34,0.43101346492767,5258,1710452196626,0
486.68035888672,79.831382751465,0.15079680106443,4.95859118199E-6,0.97598846556025,1.4932543869762,3,34,0.43150186538696,5273,1710452196641,0
488.09896850586,81.36784362793,0.15076514138186,4.890899230018E-6,0.97598846556025,1.4932543869762,3,34,0.43492066860199,5292,1710452196660,0
489.517578125,82.96354675293,0.15082044610928,4.8804369345758E-6,0.97598846556025,1.4932543869762,3,34,0.43394386768341,5308,1710452196676,0
490.81771850586,84.618492126465,0.15083273107976,4.8625934560085E-6,0.97598846556025,1.4932543869762,3,34,0.43076926469803,5324,1710452196692,0
491.99935913086,85.97721862793,0.15069375445835,4.7688484630896E-6,0.97598846556025,1.4932543869762,3,34,0.43565326929092,5344,1710452196712,0
493.240234375,87.33659362793,0.15074830799881,4.576619037986E-6,0.9412433786555,1.4987879251394,3,36,0.43052506446838,5358,1710452196726,0
494.599609375,88.341796875,0.15076746658043,4.5538752621235E-6,0.9412433786555,1.4987879251394,3,36,0.43394386768341,5375,1710452196743,0
496.25457763672,89.34635925293,0.15089711137483,4.3005069680754E-6,0.9412433786555,1.4987879251394,3,36,0.43321126699448,5392,1710452196760,0
497.73178100586,90.587242126465,0.15101536543384,4.3222715040658E-6,0.9412433786555,1.4987879251394,3,36,0.43418806791306,5407,1710452196775,0
499.26889038086,91.591796875,0.1511021854596,3.9918815522832E-6,0.9412433786555,1.4987879251394,3,36,0.43296706676483,5424,1710452196792,0
500.80535888672,93.069664001465,0.15113130076468,3.9749227483053E-6,0.9412433786555,1.4987879251394,3,36,0.43418806791306,5443,1710452196811,0
502.28256225586,94.487632751465,0.15125147859317,3.7936301640662E-6,0.9412433786555,1.4987879251394,3,36,0.43003666400909,5458,1710452196826,0
503.64193725586,95.78776550293,0.1512471077141,3.7672305659632E-6,0.9412433786555,1.4987879251394,3,36,0.43809527158737,5476,1710452196844,0
504.94207763672,97.087890625,0.15133288768481,3.5138830290639E-6,0.9412433786555,1.4987879251394,3,36,0.43492066860199,5490,1710452196858,0
506.18295288086,98.50651550293,0.1512882477356,3.475007860123E-6,0.9412433786555,1.4987879251394,3,36,0.43101346492767,5508,1710452196876,0
507.48373413086,99.5703125,0.15126689104518,3.1747726205297E-6,0.9412433786555,1.4987879251394,3,36,0.43150186538696,5526,1710452196894,0
508.42904663086,100.57487487793,0.15111829314475,3.0984977397241E-6,0.9412433786555,1.4987879251394,3,36,0.43296706676483,5544,1710452196912,0
509.25653076172,101.34310150146,0.15103713339843,2.8617434866015E-6,0.9412433786555,1.4987879251394,3,36,0.43174606561661,5558,1710452196926,0
509.96551513672,101.93424987793,0.15083257854098,2.7671586821184E-6,0.9412433786555,1.4987879251394,3,36,0.43174606561661,5575,1710452196943,0
510.67449951172,102.2890625,0.15060180849783,2.5107417395749E-6,0.9412433786555,1.4987879251394,3,36,0.43296706676483,5593,1710452196961,0
511.38412475586,102.46614837646,0.15039901985118,2.4186598255999E-6,0.9412433786555,1.4987879251394,3,36,0.43418806791306,5610,1710452196978,0
511.85678100586,102.64323425293,0.15019333423253,2.1254768769274E-6,0.9412433786555,1.4987879251394,3,36,0.43418806791306,5624,1710452196992,0
512.09313964844,102.76171875,0.14974529706264,1.9422030699343E-6,0.9412433786555,1.4987879251394,3,36,0.43467646837234,5644,1710452197012,0
512.21160888672,102.82096862793,0.14852435574874,1.3450786714174E-6,0.9412433786555,1.4987879251394,3,36,0.44297927618027,5692,1710452197060,0
512.32946777344,102.70247650146,0.14796742837155,1.1289465076979E-6,0.9412433786555,1.4987879251394,3,36,0.44346767663956,5715,1710452197083,0
512.56579589844,102.2890625,0.14773849157803,9.4970942790717E-7,0.9412433786555,1.4987879251394,3,36,0.44688647985458,5727,1710452197095,0
512.92059326172,101.28450775146,0.14749895473874,8.5516456914181E-7,0.94192905429297,1.5227689721811,2,36,0.45128208398819,5741,1710452197109,0
513.39324951172,100.33854675293,0.14717460240038,8.5428874432093E-7,0.94192905429297,1.5227689721811,2,36,0.44981688261032,5760,1710452197128,0
514.10223388672,99.15690612793,0.14698559252456,7.7869142839732E-7,0.94192905429297,1.5227689721811,2,36,0.4507936835289,5777,1710452197145,0
514.81188964844,98.2109375,0.14687506472312,9.0556255685311E-7,0.94192905429297,1.5227689721811,2,36,0.45225888490677,5791,1710452197159,0
515.34375,97.029296875,0.14662898712479,8.1015942217566E-7,0.94192905429297,1.5227689721811,2,36,0.45470088720322,5808,1710452197176,0
516.052734375,95.669921875,0.1463963856502,9.0243866910392E-7,0.94192905429297,1.5227689721811,2,36,0.45177048444748,5827,1710452197195,0
517.23504638672,94.13346862793,0.14640440593334,8.9959092658464E-7,0.94192905429297,1.5227689721811,2,36,0.4556776881218,5843,1710452197211,0
518.59375,92.833335876465,0.14649839325575,1.0936423071356E-6,0.94192905429297,1.5227689721811,2,36,0.45323568582535,5858,1710452197226,0
520.07165527344,91.532554626465,0.14658387975375,1.1176081263174E-6,0.94192905429297,1.5227689721811,2,36,0.45445668697357,5875,1710452197243,0
521.962890625,90.350914001465,0.14680968499131,1.2100061961434E-6,0.94192905429297,1.5227689721811,2,36,0.45030528306961,5892,1710452197260,0
523.49938964844,89.464195251465,0.1468882489451,1.2302580344381E-6,0.94192905429297,1.5227689721811,2,36,0.45445668697357,5910,1710452197278,0
524.79949951172,88.63671875,0.14696109746862,1.326287693059E-6,0.94192905429297,1.5227689721811,2,36,0.4556776881218,5925,1710452197293,0
526.04040527344,87.395835876465,0.14699281602726,1.3299061975121E-6,0.94192905429297,1.5227689721811,2,36,0.45714288949966,5941,1710452197309,0
527.22265625,86.39128112793,0.14692962391189,1.2190988943155E-6,0.94192905429297,1.5227689721811,2,36,0.45616608858109,5960,1710452197328,0
528.75915527344,84.854820251465,0.14706514019864,1.259461361727E-6,0.94192905429297,1.5227689721811,2,36,0.45689868927002,5976,1710452197344,0
531.18231201172,83.376953125,0.14752134868438,1.236093008074E-6,0.92450889674012,1.5244880309622,2,37,0.45543348789215,5990,1710452197358,0
534.25524902344,81.427085876465,0.14807558743241,1.4200582400096E-6,0.92450889674012,1.5244880309622,2,37,0.4556776881218,6011,1710452197379,0
537.328125,79.4765625,0.14870260861849,1.4924946871142E-6,0.94192905429297,1.5227689721811,2,36,0.45543348789215,6028,1710452197396,0
539.92907714844,77.585289001465,0.14922104328074,1.6641873571687E-6,0.94192905429297,1.5227689721811,2,36,0.45885229110718,6043,1710452197411,0
541.642578125,76.048828125,0.14939145260109,1.4974284733643E-6,0.9412433786555,1.4987879251394,3,36,0.4556776881218,6060,1710452197428,0
543.65234375,74.51237487793,0.14970907797828,1.5985863280655E-6,0.9412433786555,1.4987879251394,3,36,0.45470088720322,6075,1710452197443,0
545.54296875,73.212242126465,0.14995863523653,1.4765829659227E-6,0.9412433786555,1.4987879251394,3,36,0.45347988605499,6091,1710452197459,0
547.19793701172,72.68034362793,0.15001831166478,1.4864783311611E-6,0.9412433786555,1.4987879251394,3,36,0.45836389064789,6111,1710452197479,0
548.08465576172,72.02995300293,0.14992755524564,1.1781432379892E-6,0.92386455115848,1.5013606606409,3,37,0.45445668697357,6127,1710452197495,0
548.734375,71.380210876465,0.1497604848141,1.1137857335987E-6,0.92450889674012,1.5244880309622,2,37,0.4556776881218,6143,1710452197511,0
549.73895263672,71.143882751465,0.14965299817546,7.2930716648243E-7,0.92450889674012,1.5244880309622,2,37,0.45421248674393,6161,1710452197529,0
550.27087402344,70.907554626465,0.14944181259414,6.5327952918513E-7,0.92450889674012,1.5244880309622,2,37,0.45177048444748,6177,1710452197545,0
551.51239013672,70.61198425293,0.14946164206642,2.6326186801163E-7,0.94192905429297,1.5227689721811,2,36,0.46031749248505,6193,1710452197561,0
552.75329589844,70.138671875,0.14946060236249,2.5990445228835E-7,0.94192905429297,1.5227689721811,2,36,0.45885229110718,6210,1710452197578,0
553.64001464844,69.666015625,0.14939410485764,-1.4447255341735E-7,0.94192905429297,1.5227689721811,2,36,0.46129429340363,6225,1710452197593,0
554.28973388672,69.311851501465,0.14920204174941,-2.0938198489633E-7,0.94192905429297,1.5227689721811,2,36,0.46471309661865,6242,1710452197610,0
554.52606201172,68.83854675293,0.1488816615705,-6.250305069576E-7,0.94192905429297,1.5227689721811,2,36,0.46666669845581,6259,1710452197627,0
554.52606201172,68.484375,0.14846191217636,-7.6277287416383E-7,0.9412433786555,1.4987879251394,3,36,0.46764349937439,6277,1710452197645,0
554.52606201172,68.12956237793,0.14811524872409,-1.0503551709811E-6,0.9412433786555,1.4987879251394,3,36,0.46984130144119,6292,1710452197660,0
554.52606201172,67.774742126465,0.14770006438777,-1.1835287425628E-6,0.9412433786555,1.4987879251394,3,36,0.47008550167084,6310,1710452197678,0
554.64453125,67.42057800293,0.14737125125825,-1.3404415475773E-6,0.9412433786555,1.4987879251394,3,36,0.46886450052261,6326,1710452197694,0
554.880859375,67.065757751465,0.14705808802352,-1.4381299894505E-6,0.9412433786555,1.4987879251394,3,36,0.47252750396729,6343,1710452197711,0
555.23571777344,66.829429626465,0.14675826953595,-1.6444104497373E-6,0.9412433786555,1.4987879251394,3,36,0.472039103508,6361,1710452197729,0
555.47204589844,66.593101501465,0.14649199063773,-1.7250330637867E-6,0.9412433786555,1.4987879251394,3,36,0.46984130144119,6376,1710452197744,0
555.58984375,66.356773376465,0.14614425372113,-1.8418234053028E-6,0.97598846556025,1.4932543869762,3,34,0.47179490327835,6392,1710452197760,0
555.70837402344,66.356773376465,0.14574808466063,-1.95958190978E-6,0.97598846556025,1.4932543869762,3,34,0.47179490327835,6412,1710452197780,0
555.70837402344,66.120445251465,0.1454356021051,-2.0949763643444E-6,0.97598846556025,1.4932543869762,3,34,0.46837610006332,6426,1710452197794,0
555.94470214844,66.120445251465,0.14514758022313,-2.1776090869533E-6,0.97598846556025,1.4932543869762,3,34,0.46446889638901,6441,1710452197809,0
556.29949951172,66.001953125,0.14483283794392,-2.3439372617905E-6,0.97598846556025,1.4932543869762,3,34,0.46617829799652,6461,1710452197829,0
556.77215576172,66.001953125,0.14464299284076,-2.3938893962746E-6,0.97598846556025,1.4932543869762,3,34,0.46739929914474,6476,1710452197844,0
557.421875,66.001953125,0.14444169468383,-2.475849417056E-6,0.97598846556025,1.4932543869762,3,34,0.46300369501114,6494,1710452197862,0
558.01306152344,65.884117126465,0.14422607235934,-2.5317325703924E-6,0.97598846556025,1.4932543869762,3,34,0.46300369501114,6512,1710452197880,0
558.544921875,65.765625,0.1440817881786,-2.6066123377107E-6,0.97598846556025,1.4932543869762,3,34,0.46373629570007,6526,1710452197894,0
559.07684326172,65.529296875,0.14385266804433,-2.6667743517658E-6,0.97598846556025,1.4932543869762,3,34,0.46764349937439,6544,1710452197912,0
560.08142089844,65.41081237793,0.14383178060336,-2.7780433811354E-6,0.97598846556025,1.4932543869762,3,34,0.46275949478149,6559,1710452197927,0
560.73181152344,65.29296875,0.14365978069508,-2.8186904400354E-6,0.97598846556025,1.4932543869762,3,34,0.46349209547043,6576,1710452197944,0
561.38153076172,65.29296875,0.1435077334064,-2.9560539522897E-6,0.97598846556025,1.4932543869762,3,34,0.46129429340363,6592,1710452197960,0
562.09118652344,65.41081237793,0.14332865682171,-2.9949884804383E-6,0.9933541220623,1.4902699341005,3,33,0.46129429340363,6610,1710452197978,0
562.91864013672,65.647789001465,0.14322676938753,-3.0118838849751E-6,0.9933541220623,1.4902699341005,3,33,0.4578754901886,6626,1710452197994,0
563.74548339844,66.06120300293,0.14310008275297,-3.0324990990357E-6,0.9933541220623,1.4902699341005,3,33,0.46080589294434,6643,1710452198011,0
564.455078125,66.474609375,0.14293905089933,-2.9627889835776E-6,0.9933541220623,1.4902699341005,3,33,0.45738708972931,6660,1710452198028,0
565.1640625,67.00651550293,0.14277645286814,-2.9938352149489E-6,0.97676376080661,1.5190703386844,2,34,0.45323568582535,6677,1710452198045,0
565.99157714844,67.774742126465,0.14264569372474,-2.8795265778363E-6,0.99417803922092,1.517074797235,2,33,0.45445668697357,6694,1710452198062,0
566.93688964844,68.83854675293,0.14254559585816,-2.8870590441215E-6,0.99417803922092,1.517074797235,2,33,0.45543348789215,6711,1710452198079,0
568.53259277344,70.138671875,0.1426780506125,-2.6805200851816E-6,0.99417803922092,1.517074797235,2,33,0.45250308513641,6726,1710452198094,0
569.83270263672,71.616539001465,0.14265712434453,-2.6600026698876E-6,0.97676376080661,1.5190703386844,2,34,0.44957268238068,6744,1710452198112,0
571.07421875,72.91667175293,0.14266543286937,-2.5011099456229E-6,0.97676376080661,1.5190703386844,2,34,0.44761908054352,6760,1710452198128,0
572.07879638672,74.453125,0.14260152890374,-2.495416077766E-6,0.97676376080661,1.5190703386844,2,34,0.44786328077316,6776,1710452198144,0
572.669921875,75.989585876465,0.14237591401725,-2.3939243288764E-6,0.97676376080661,1.5190703386844,2,34,0.44786328077316,6794,1710452198162,0
